cod_ibge,municipio,uf,regiao,data,vitimas,ano,mes
1200435,Santa Rosa Do Purus,AC,NORTE,2018-10-01,0,2018,10
1200435,Santa Rosa Do Purus,AC,NORTE,2018-11-01,0,2018,11
1200435,Santa Rosa Do Purus,AC,NORTE,2018-12-01,0,2018,12
1200435,Santa Rosa Do Purus,AC,NORTE,2020-01-01,0,2020,1
1200435,Santa Rosa Do Purus,AC,NORTE,2020-02-01,0,2020,2
1200435,Santa Rosa Do Purus,AC,NORTE,2020-03-01,0,2020,3
1200435,Santa Rosa Do Purus,AC,NORTE,2020-04-01,0,2020,4
1200435,Santa Rosa Do Purus,AC,NORTE,2020-05-01,0,2020,5
1200435,Santa Rosa Do Purus,AC,NORTE,2020-06-01,0,2020,6
1200435,Santa Rosa Do Purus,AC,NORTE,2020-07-01,0,2020,7
1200435,Santa Rosa Do Purus,AC,NORTE,2020-08-01,0,2020,8
1200435,Santa Rosa Do Purus,AC,NORTE,2020-09-01,0,2020,9
1200435,Santa Rosa Do Purus,AC,NORTE,2020-10-01,1,2020,10
1200435,Santa Rosa Do Purus,AC,NORTE,2020-11-01,0,2020,11
1200435,Santa Rosa Do Purus,AC,NORTE,2020-12-01,0,2020,12
1200435,Santa Rosa Do Purus,AC,NORTE,2021-01-01,0,2021,1
1200435,Santa Rosa Do Purus,AC,NORTE,2021-02-01,0,2021,2
1200435,Santa Rosa Do Purus,AC,NORTE,2021-03-01,0,2021,3
1200435,Santa Rosa Do Purus,AC,NORTE,2021-04-01,0,2021,4
1200435,Santa Rosa Do Purus,AC,NORTE,2021-05-01,0,2021,5
1200435,Santa Rosa Do Purus,AC,NORTE,2021-11-01,0,2021,11
1200435,Santa Rosa Do Purus,AC,NORTE,2021-12-01,0,2021,12
1200435,Santa Rosa Do Purus,AC,NORTE,2022-01-01,0,2022,1
1200435,Santa Rosa Do Purus,AC,NORTE,2022-02-01,0,2022,2
1200435,Santa Rosa Do Purus,AC,NORTE,2022-03-01,0,2022,3
1200435,Santa Rosa Do Purus,AC,NORTE,2022-08-01,0,2022,8
2706208,Palestina,AL,NORDESTE,2020-09-01,1,2020,9
530010827,Jardim Botanico,DF,CENTRO-OESTE,2018-01-01,0,2018,1
530010827,Jardim Botanico,DF,CENTRO-OESTE,2018-02-01,0,2018,2
530010827,Jardim Botanico,DF,CENTRO-OESTE,2018-03-01,0,2018,3
530010827,Jardim Botanico,DF,CENTRO-OESTE,2018-04-01,0,2018,4
530010827,Jardim Botanico,DF,CENTRO-OESTE,2018-05-01,0,2018,5
530010827,Jardim Botanico,DF,CENTRO-OESTE,2018-06-01,0,2018,6
530010827,Jardim Botanico,DF,CENTRO-OESTE,2018-07-01,0,2018,7
530010827,Jardim Botanico,DF,CENTRO-OESTE,2018-08-01,0,2018,8
530010827,Jardim Botanico,DF,CENTRO-OESTE,2018-09-01,0,2018,9
530010827,Jardim Botanico,DF,CENTRO-OESTE,2018-10-01,0,2018,10
530010827,Jardim Botanico,DF,CENTRO-OESTE,2018-11-01,0,2018,11
530010827,Jardim Botanico,DF,CENTRO-OESTE,2018-12-01,0,2018,12
530010827,Jardim Botanico,DF,CENTRO-OESTE,2019-01-01,0,2019,1
530010827,Jardim Botanico,DF,CENTRO-OESTE,2019-02-01,0,2019,2
530010827,Jardim Botanico,DF,CENTRO-OESTE,2019-03-01,0,2019,3
530010827,Jardim Botanico,DF,CENTRO-OESTE,2019-04-01,0,2019,4
530010827,Jardim Botanico,DF,CENTRO-OESTE,2019-05-01,0,2019,5
530010827,Jardim Botanico,DF,CENTRO-OESTE,2019-06-01,0,2019,6
530010827,Jardim Botanico,DF,CENTRO-OESTE,2019-07-01,0,2019,7
530010827,Jardim Botanico,DF,CENTRO-OESTE,2019-08-01,0,2019,8
530010827,Jardim Botanico,DF,CENTRO-OESTE,2019-09-01,0,2019,9
530010827,Jardim Botanico,DF,CENTRO-OESTE,2019-10-01,0,2019,10
530010827,Jardim Botanico,DF,CENTRO-OESTE,2019-11-01,0,2019,11
530010827,Jardim Botanico,DF,CENTRO-OESTE,2019-12-01,0,2019,12
530010827,Jardim Botanico,DF,CENTRO-OESTE,2020-01-01,0,2020,1
530010827,Jardim Botanico,DF,CENTRO-OESTE,2020-02-01,0,2020,2
530010827,Jardim Botanico,DF,CENTRO-OESTE,2020-03-01,0,2020,3
530010827,Jardim Botanico,DF,CENTRO-OESTE,2020-04-01,0,2020,4
530010827,Jardim Botanico,DF,CENTRO-OESTE,2020-05-01,0,2020,5
530010827,Jardim Botanico,DF,CENTRO-OESTE,2020-06-01,0,2020,6
530010827,Jardim Botanico,DF,CENTRO-OESTE,2020-07-01,0,2020,7
530010827,Jardim Botanico,DF,CENTRO-OESTE,2020-08-01,0,2020,8
530010827,Jardim Botanico,DF,CENTRO-OESTE,2020-09-01,0,2020,9
530010827,Jardim Botanico,DF,CENTRO-OESTE,2020-10-01,0,2020,10
530010827,Jardim Botanico,DF,CENTRO-OESTE,2020-11-01,0,2020,11
530010827,Jardim Botanico,DF,CENTRO-OESTE,2020-12-01,0,2020,12
530010827,Jardim Botanico,DF,CENTRO-OESTE,2021-01-01,0,2021,1
530010827,Jardim Botanico,DF,CENTRO-OESTE,2021-02-01,0,2021,2
530010827,Jardim Botanico,DF,CENTRO-OESTE,2021-03-01,0,2021,3
530010827,Jardim Botanico,DF,CENTRO-OESTE,2021-04-01,0,2021,4
530010827,Jardim Botanico,DF,CENTRO-OESTE,2021-05-01,0,2021,5
530010827,Jardim Botanico,DF,CENTRO-OESTE,2021-06-01,0,2021,6
530010827,Jardim Botanico,DF,CENTRO-OESTE,2021-07-01,0,2021,7
530010827,Jardim Botanico,DF,CENTRO-OESTE,2021-08-01,1,2021,8
530010827,Jardim Botanico,DF,CENTRO-OESTE,2021-09-01,0,2021,9
530010827,Jardim Botanico,DF,CENTRO-OESTE,2021-10-01,0,2021,10
530010827,Jardim Botanico,DF,CENTRO-OESTE,2021-11-01,0,2021,11
530010827,Jardim Botanico,DF,CENTRO-OESTE,2021-12-01,0,2021,12
530010827,Jardim Botanico,DF,CENTRO-OESTE,2022-01-01,0,2022,1
530010827,Jardim Botanico,DF,CENTRO-OESTE,2022-02-01,0,2022,2
530010827,Jardim Botanico,DF,CENTRO-OESTE,2022-03-01,0,2022,3
530010827,Jardim Botanico,DF,CENTRO-OESTE,2022-04-01,0,2022,4
530010827,Jardim Botanico,DF,CENTRO-OESTE,2022-05-01,0,2022,5
530010827,Jardim Botanico,DF,CENTRO-OESTE,2022-06-01,0,2022,6
530010827,Jardim Botanico,DF,CENTRO-OESTE,2022-07-01,0,2022,7
530010827,Jardim Botanico,DF,CENTRO-OESTE,2022-08-01,0,2022,8
530010827,Jardim Botanico,DF,CENTRO-OESTE,2022-09-01,0,2022,9
530010827,Jardim Botanico,DF,CENTRO-OESTE,2022-10-01,0,2022,10
530010827,Jardim Botanico,DF,CENTRO-OESTE,2022-11-01,0,2022,11
530010827,Jardim Botanico,DF,CENTRO-OESTE,2022-12-01,0,2022,12
3100708,Agua Comprida,MG,SUDESTE,2018-01-01,0,2018,1
3100708,Agua Comprida,MG,SUDESTE,2018-02-01,0,2018,2
3100708,Agua Comprida,MG,SUDESTE,2018-03-01,0,2018,3
3100708,Agua Comprida,MG,SUDESTE,2018-04-01,0,2018,4
3100708,Agua Comprida,MG,SUDESTE,2018-05-01,0,2018,5
3100708,Agua Comprida,MG,SUDESTE,2018-06-01,0,2018,6
3100708,Agua Comprida,MG,SUDESTE,2018-07-01,0,2018,7
3100708,Agua Comprida,MG,SUDESTE,2018-08-01,0,2018,8
3100708,Agua Comprida,MG,SUDESTE,2018-09-01,0,2018,9
3100708,Agua Comprida,MG,SUDESTE,2018-10-01,0,2018,10
3100708,Agua Comprida,MG,SUDESTE,2018-11-01,0,2018,11
3100708,Agua Comprida,MG,SUDESTE,2018-12-01,0,2018,12
3100708,Agua Comprida,MG,SUDESTE,2019-01-01,0,2019,1
3100708,Agua Comprida,MG,SUDESTE,2019-02-01,0,2019,2
3100708,Agua Comprida,MG,SUDESTE,2019-03-01,0,2019,3
3100708,Agua Comprida,MG,SUDESTE,2019-04-01,0,2019,4
3100708,Agua Comprida,MG,SUDESTE,2019-05-01,0,2019,5
3100708,Agua Comprida,MG,SUDESTE,2019-06-01,0,2019,6
3100708,Agua Comprida,MG,SUDESTE,2019-07-01,0,2019,7
3100708,Agua Comprida,MG,SUDESTE,2019-08-01,0,2019,8
3100708,Agua Comprida,MG,SUDESTE,2019-09-01,0,2019,9
3100708,Agua Comprida,MG,SUDESTE,2019-10-01,0,2019,10
3100708,Agua Comprida,MG,SUDESTE,2019-11-01,0,2019,11
3100708,Agua Comprida,MG,SUDESTE,2019-12-01,0,2019,12
3100708,Agua Comprida,MG,SUDESTE,2020-01-01,0,2020,1
3100708,Agua Comprida,MG,SUDESTE,2020-02-01,0,2020,2
3100708,Agua Comprida,MG,SUDESTE,2020-03-01,0,2020,3
3100708,Agua Comprida,MG,SUDESTE,2020-04-01,0,2020,4
3100708,Agua Comprida,MG,SUDESTE,2020-05-01,0,2020,5
3100708,Agua Comprida,MG,SUDESTE,2020-06-01,0,2020,6
3100708,Agua Comprida,MG,SUDESTE,2020-07-01,0,2020,7
3100708,Agua Comprida,MG,SUDESTE,2020-08-01,0,2020,8
3100708,Agua Comprida,MG,SUDESTE,2020-09-01,0,2020,9
3100708,Agua Comprida,MG,SUDESTE,2020-10-01,0,2020,10
3100708,Agua Comprida,MG,SUDESTE,2020-11-01,0,2020,11
3100708,Agua Comprida,MG,SUDESTE,2020-12-01,0,2020,12
3100708,Agua Comprida,MG,SUDESTE,2021-01-01,0,2021,1
3100708,Agua Comprida,MG,SUDESTE,2021-02-01,0,2021,2
3100708,Agua Comprida,MG,SUDESTE,2021-03-01,0,2021,3
3100708,Agua Comprida,MG,SUDESTE,2021-04-01,0,2021,4
3100708,Agua Comprida,MG,SUDESTE,2021-05-01,0,2021,5
3100708,Agua Comprida,MG,SUDESTE,2021-06-01,0,2021,6
3100708,Agua Comprida,MG,SUDESTE,2021-07-01,0,2021,7
3100708,Agua Comprida,MG,SUDESTE,2021-08-01,0,2021,8
3100708,Agua Comprida,MG,SUDESTE,2021-09-01,0,2021,9
3100708,Agua Comprida,MG,SUDESTE,2021-10-01,0,2021,10
3100708,Agua Comprida,MG,SUDESTE,2021-11-01,0,2021,11
3100708,Agua Comprida,MG,SUDESTE,2021-12-01,0,2021,12
3100708,Agua Comprida,MG,SUDESTE,2022-01-01,0,2022,1
3100708,Agua Comprida,MG,SUDESTE,2022-02-01,1,2022,2
3100708,Agua Comprida,MG,SUDESTE,2022-03-01,0,2022,3
3100708,Agua Comprida,MG,SUDESTE,2022-04-01,0,2022,4
3100708,Agua Comprida,MG,SUDESTE,2022-05-01,0,2022,5
3100708,Agua Comprida,MG,SUDESTE,2022-06-01,0,2022,6
3100708,Agua Comprida,MG,SUDESTE,2022-07-01,0,2022,7
3100708,Agua Comprida,MG,SUDESTE,2022-08-01,0,2022,8
3100708,Agua Comprida,MG,SUDESTE,2022-09-01,0,2022,9
3100708,Agua Comprida,MG,SUDESTE,2022-10-01,0,2022,10
3100708,Agua Comprida,MG,SUDESTE,2022-11-01,0,2022,11
3100708,Agua Comprida,MG,SUDESTE,2022-12-01,0,2022,12
4101051,Anahy,PR,SUL,2018-01-01,0,2018,1
4101051,Anahy,PR,SUL,2018-02-01,0,2018,2
4101051,Anahy,PR,SUL,2018-03-01,0,2018,3
4101051,Anahy,PR,SUL,2018-04-01,0,2018,4
4101051,Anahy,PR,SUL,2018-05-01,0,2018,5
4101051,Anahy,PR,SUL,2018-06-01,0,2018,6
4101051,Anahy,PR,SUL,2018-07-01,0,2018,7
4101051,Anahy,PR,SUL,2018-08-01,0,2018,8
4101051,Anahy,PR,SUL,2018-09-01,0,2018,9
4101051,Anahy,PR,SUL,2018-10-01,0,2018,10
4101051,Anahy,PR,SUL,2018-11-01,0,2018,11
4101051,Anahy,PR,SUL,2018-12-01,0,2018,12
4101051,Anahy,PR,SUL,2019-01-01,0,2019,1
4101051,Anahy,PR,SUL,2019-02-01,0,2019,2
4101051,Anahy,PR,SUL,2019-03-01,0,2019,3
4101051,Anahy,PR,SUL,2019-04-01,0,2019,4
4101051,Anahy,PR,SUL,2019-05-01,0,2019,5
4101051,Anahy,PR,SUL,2019-06-01,0,2019,6
4101051,Anahy,PR,SUL,2019-07-01,0,2019,7
4101051,Anahy,PR,SUL,2019-08-01,0,2019,8
4101051,Anahy,PR,SUL,2019-09-01,0,2019,9
4101051,Anahy,PR,SUL,2019-10-01,0,2019,10
4101051,Anahy,PR,SUL,2019-11-01,0,2019,11
4101051,Anahy,PR,SUL,2019-12-01,0,2019,12
4101051,Anahy,PR,SUL,2020-01-01,0,2020,1
4101051,Anahy,PR,SUL,2020-02-01,1,2020,2
4101051,Anahy,PR,SUL,2020-03-01,0,2020,3
4101051,Anahy,PR,SUL,2020-04-01,0,2020,4
4101051,Anahy,PR,SUL,2020-05-01,0,2020,5
4101051,Anahy,PR,SUL,2020-06-01,0,2020,6
4101051,Anahy,PR,SUL,2020-07-01,0,2020,7
4101051,Anahy,PR,SUL,2020-08-01,0,2020,8
4101051,Anahy,PR,SUL,2020-09-01,0,2020,9
4101051,Anahy,PR,SUL,2020-10-01,0,2020,10
4101051,Anahy,PR,SUL,2020-11-01,0,2020,11
4101051,Anahy,PR,SUL,2020-12-01,0,2020,12
4101051,Anahy,PR,SUL,2021-01-01,0,2021,1
4101051,Anahy,PR,SUL,2021-02-01,0,2021,2
4101051,Anahy,PR,SUL,2021-03-01,0,2021,3
4101051,Anahy,PR,SUL,2021-04-01,0,2021,4
4101051,Anahy,PR,SUL,2021-05-01,0,2021,5
4101051,Anahy,PR,SUL,2021-06-01,0,2021,6
4101051,Anahy,PR,SUL,2021-07-01,0,2021,7
4101051,Anahy,PR,SUL,2021-08-01,0,2021,8
4101051,Anahy,PR,SUL,2021-09-01,0,2021,9
4101051,Anahy,PR,SUL,2021-10-01,0,2021,10
4101051,Anahy,PR,SUL,2021-11-01,0,2021,11
4101051,Anahy,PR,SUL,2021-12-01,0,2021,12
4101051,Anahy,PR,SUL,2022-01-01,0,2022,1
4101051,Anahy,PR,SUL,2022-02-01,0,2022,2
4101051,Anahy,PR,SUL,2022-03-01,0,2022,3
4101051,Anahy,PR,SUL,2022-04-01,0,2022,4
4101051,Anahy,PR,SUL,2022-05-01,0,2022,5
4101051,Anahy,PR,SUL,2022-06-01,0,2022,6
4101051,Anahy,PR,SUL,2022-07-01,0,2022,7
4101051,Anahy,PR,SUL,2022-08-01,0,2022,8
4101051,Anahy,PR,SUL,2022-09-01,0,2022,9
4101051,Anahy,PR,SUL,2022-10-01,0,2022,10
4101051,Anahy,PR,SUL,2022-11-01,0,2022,11
4101051,Anahy,PR,SUL,2022-12-01,0,2022,12
